user_id,merchant_id,recency_days,frequency,monetary_value,session_failures,payment_friction_index,active_support_tickets,is_deleted,churned
1335-HQMKX,1,12,216,101.35,3,0.7325665407597304,0,False,0
2545-EBUPK,1,29,4,84.05,4,0.8036035697343085,0,False,0
6923-AQONU,1,10,46,20.9,0,0.35416735646489317,0,False,0
2172-EJXVF,1,5,142,105.9,2,0.7212068695450132,0,False,0
0897-FEGMU,1,78,22,99.5,12,0.8563249233018347,0,False,1
7663-RGWBC,1,44,2,44.15,8,0.315874076063676,0,False,1
1120-BMWUB,1,46,48,53.9,3,0.3516912794254968,2,False,1
9124-LHCJQ,1,89,3,85.45,10,0.39675740585938,0,True,1
4536-PLEQY,1,6,36,85.05,4,0.13492442263976528,0,False,0
7029-IJEJK,1,29,216,44.1,1,0.21117390930562246,2,False,0
8871-JLMHM,1,10,136,90.2,2,0.34196410621187956,2,False,0
2235-ZGKPT,1,48,8,50.85,8,0.1258910414188774,0,False,1
3891-PUQOD,1,34,3,59.2,6,0.6694630420176719,0,False,1
5447-VYTKW,1,4,54,53.45,2,0.35751938767843927,1,False,0
3623-FQBOX,1,22,84,19.95,1,0.10569737896244974,0,False,0
0689-NKYLF,1,30,26,83.2,8,0.7462043092380961,0,True,1
8659-HDIYE,1,17,128,74.65,2,0.3934434471713809,1,False,0
3658-KIBGF,1,66,4,54.9,5,0.5291029193150837,0,True,1
3474-BAFSJ,1,6,171,57.5,1,0.33003735741701534,2,False,0
5519-YLDGW,1,42,63,103.9,13,0.4992109967656482,0,False,1
3865-ZFZIB,1,17,38,19.65,1,0.3318592811581525,0,False,0
1855-AGAWH,1,3,124,93.8,5,0.6308695322311741,0,False,0
7109-CQYUZ,1,10,156,89.25,0,0.3580819235584637,1,False,0
1370-GGAWX,1,5,138,94.15,5,0.507959872078,0,False,0
4680-KUTAJ,1,14,33,55.6,2,0.7592940214570485,0,False,0
5307-UVGNB,1,26,106,48.7,3,0.33583575232475527,0,False,0
4946-EDSEW,1,80,44,19.25,6,0.1607476795756983,0,True,1
2883-ILGWO,1,21,114,104.9,1,0.3454861832709465,2,False,0
2516-VQRRV,1,64,6,75.45,10,0.38739565028256084,0,True,1
7580-UGXNC,1,53,8,54.85,10,0.28482357997618934,0,False,1
3642-BYHDO,1,6,142,19.9,1,0.3354551250371652,0,False,0
9629-NHXFW,1,12,3,19.4,1,0.25977515780789373,0,False,0
2696-RZVZW,1,26,204,25.05,2,0.2794310082986893,0,False,0
5766-FTRTS,1,8,144,84.45,1,0.10400573035770377,2,False,0
0396-HUJBP,1,5,6,19.3,0,0.25728618005080817,0,False,0
5178-LMXOP,1,87,3,95.1,11,0.598344686173912,0,False,1
8879-ZKJOF,1,27,164,79.85,1,0.301014263729616,2,False,0
6285-FTQBF,1,16,216,25.55,2,0.1508171826498066,0,False,0
8185-UPYBR,1,65,12,75.5,8,0.6020740793695024,0,False,1
4585-HETAI,1,40,16,73.75,8,0.7283966141565063,0,True,1
7526-BEZQB,1,81,24,96.05,11,0.5168941609624109,0,True,1
1474-JUWSM,1,3,174,68.4,1,0.5685437816153991,1,False,0
3530-CRZSB,1,20,28,20.65,1,0.17514706569666869,0,False,0
8498-XXGWA,1,15,260,55.15,5,0.263555231086526,0,False,0
9617-INGJY,1,13,4,70.6,5,0.39606126434648314,0,False,0
0621-TSSMU,1,24,224,19.95,2,0.355611369303488,0,False,0
7234-KMNRQ,1,16,8,19.0,0,0.18084230198847706,0,False,0
7636-PEPNS,1,23,174,44.1,2,0.2105835431735328,0,False,0
4683-WYDOU,1,11,186,107.6,1,0.3755900747493519,2,False,0
9052-DHNKM,1,21,104,61.55,3,0.7146766504649313,0,False,0
6794-HKIAJ,1,2,186,90.7,4,0.148158411534596,0,False,0
5578-NKCXI,1,22,116,99.25,4,0.3487813395263601,0,False,0
1642-HMARX,1,27,204,91.7,1,0.5416651629467502,2,False,0
3096-WPXBT,1,6,122,100.7,6,0.2631409477954809,0,False,0
8434-PNQZX,1,26,84,78.45,1,0.10152951678705945,1,False,0
5950-AAAGJ,1,26,54,84.3,6,0.3995770572688466,0,False,0
4299-OPXEJ,1,27,112,19.55,2,0.32832894089453457,0,False,0
4951-UKAAQ,1,76,8,88.95,5,0.6171368790928626,0,True,1
9618-LFJRU,1,14,8,20.45,0,0.30513846824171814,0,False,0
6693-DJWTY,1,25,70,55.6,4,0.18799220884704398,0,False,0
0744-GKNGE,1,11,256,86.8,1,0.12683674419580498,1,False,0
6447-EGDIV,1,8,93,20.95,1,0.22759298691013913,0,False,0
1167-OYZJF,1,8,268,20.05,0,0.2841156587330936,0,False,0
2108-YKQTY,1,37,8,50.7,8,0.1269332374633235,0,False,1
4806-DXQCE,1,21,210,113.65,1,0.6496317943918737,1,False,0
4918-QLLIW,1,54,6,53.4,8,0.254459269733653,0,True,1
7056-IMHCC,1,38,159,101.9,7,0.5932798819619168,0,False,1
4854-SSLTN,1,21,8,59.5,2,0.17339369155913914,1,False,0
5294-DMSFH,1,8,87,87.8,3,0.1061924449737599,0,False,0
4837-PZTIC,1,19,94,41.9,0,0.1974572520176815,2,False,0
1625-JAIIY,1,32,204,83.0,7,0.6793529387292958,0,True,1
0603-OLQDC,1,21,36,69.85,4,0.29072231640412804,0,False,0
3272-VUHPV,1,24,32,56.3,2,0.37905155868257545,1,False,0
4176-FXYBO,1,20,108,109.55,3,0.46849013870651784,0,False,0
1063-DHQJF,1,8,207,92.15,1,0.306200088630502,2,False,0
8663-UPDGF,1,26,104,69.5,4,0.12922027281198095,0,False,0
6719-FGEDO,1,14,216,97.0,0,0.15718652666644514,1,False,0
1837-YQUCE,1,18,140,58.35,1,0.25274035347087753,1,False,0
2947-DOMLJ,1,87,3,50.6,9,0.31251327374793186,0,False,1
4112-LUEIZ,1,84,30,89.5,10,0.8550015888677354,0,False,1
0369-ZGOVK,1,16,84,70.4,4,0.32317102959390953,0,False,0
4510-HIMLV,1,39,3,69.8,8,0.5486533391948928,0,False,1
9919-KNPOO,1,15,42,94.3,3,0.6485025142972354,0,False,0
8749-JMNKX,1,65,204,93.8,10,0.34739731111009203,0,True,1
7872-BAAZR,1,10,212,19.55,2,0.2576600432167414,0,False,0
9391-LMANN,1,29,159,95.95,4,0.7492107978632201,0,False,0
2430-USGXP,1,69,48,101.05,9,0.5322604443541635,0,True,1
8174-TBVCF,1,16,140,94.8,1,0.3455973851872912,2,False,0
1698-XFZCI,1,4,122,107.75,6,0.6819590457233813,0,False,0
1877-HKBQX,1,20,22,54.6,0,0.29513493452134826,1,False,0
4450-DLLMH,1,13,4,71.3,3,0.30804456832554994,0,False,0
0428-AXXLJ,1,22,50,19.5,0,0.1918747049131786,0,False,0
2746-DIJLO,1,5,123,56.3,3,0.39862734994405236,0,False,0
5955-ERIHD,1,45,72,94.7,8,0.4608026519326063,0,True,1
0917-EZOLA,1,61,288,104.15,10,0.147108725550596,0,False,1
3508-VLHCZ,1,23,213,90.55,0,0.3676575115753187,2,False,0
4086-ATNFV,1,9,136,60.8,4,0.13575396293346156,0,False,0
0468-YRPXN,1,8,58,98.8,2,0.21438587942379062,2,False,0
5996-NRVXR,1,29,80,98.15,0,0.3199426635688605,2,False,0
3739-YBWAB,1,16,144,35.35,5,0.33744755825072154,0,False,0
7047-FWEYA,1,6,92,103.15,2,0.6908527185278099,2,False,0
2000-MPKCA,1,28,116,107.75,6,0.7432984885426162,0,False,0
9762-YAQAA,1,16,156,81.4,5,0.35335971523592724,0,False,0
5949-EBSQK,1,47,12,61.45,5,0.3848128017083232,1,False,1
5473-KHBPS,1,14,208,95.7,5,0.2661063076822343,0,False,0
0100-DUVFC,1,21,280,104.8,6,0.6472036029602457,0,False,0
5397-TUPSH,1,1,260,70.95,3,0.32848394339995096,0,False,0
8950-MTZNV,1,25,4,44.95,3,0.14906247592646701,0,False,0
0326-VDYXE,1,9,210,97.65,5,0.5774824606310617,0,False,0
6773-LQTVT,1,25,87,35.65,3,0.3355992595368308,0,False,0
7274-RTAPZ,1,89,2,90.55,11,0.803279049247364,0,False,1
0436-TWFFZ,1,24,134,85.25,2,0.23273408348991265,2,False,0
8566-YPRGL,1,13,4,19.5,2,0.14834003603443555,0,False,0
0311-UNPFF,1,79,52,88.8,11,0.2491062928260588,0,False,1
6609-MXJHJ,1,29,90,25.1,0,0.21799535558602345,0,False,0
2669-OIDSD,1,19,96,100.05,1,0.21174218192754873,2,False,0
8400-WZICQ,1,17,110,55.7,2,0.6559029458635375,0,False,0
3834-XUIFC,1,49,14,85.2,6,0.15242071441309185,0,False,1
9576-SYUHJ,1,28,148,91.15,5,0.613156101181318,0,False,0
0410-IPFTY,1,28,62,83.85,3,0.3606030517320191,0,False,0
2831-EBWRN,1,8,12,45.9,6,0.8002680188261044,0,False,0
9430-NKQLY,1,23,216,25.1,0,0.11667654003663674,0,False,0
8414-MYSHR,1,75,15,91.4,9,0.7244812942913054,0,False,1
0247-SLUJI,1,5,3,19.7,0,0.12738859537206348,0,False,0
9402-ORRAH,1,10,30,91.5,3,0.8308802678693151,0,False,0
6483-OATDN,1,7,32,51.3,2,0.1733921922649016,0,False,0
1293-HHSHJ,1,10,105,21.1,1,0.3797863077140241,0,False,0
4840-ORQXB,1,4,168,104.75,2,0.8423677015360147,0,False,0
7599-FKVXZ,1,61,168,106.15,4,0.2654093304091899,1,True,1
3982-DQLUS,1,27,260,85.75,5,0.6649492239402861,0,False,0
8610-ZIKJJ,1,26,6,20.3,0,0.3573840042071952,0,False,0
3756-VNWDH,1,14,195,100.75,4,0.6058688944586583,0,False,0
7801-KICAO,1,2,72,74.15,2,0.5242429104102775,0,False,0
7673-LPRNY,1,25,69,78.55,4,0.5644324232193056,0,False,0
8229-TNIQA,1,70,12,45.3,13,0.27930906935385613,0,True,1
6060-QBMGV,1,21,140,19.85,2,0.19429756736575426,0,False,0
7339-POGZN,1,27,16,50.7,2,0.7998948005048053,0,False,0
2828-SLQPF,1,1,38,45.0,4,0.15853391058794933,0,False,0
4465-VDKIQ,1,23,36,77.8,4,0.8154097881216537,0,False,0
2921-XWDJH,1,10,152,83.45,4,0.4897210964984848,0,False,0
6221-AVQYL,1,37,4,73.25,8,0.20603396868985585,0,False,1
2558-BUOZZ,1,20,141,94.8,5,0.17312875006181616,0,False,0
9257-AZMTZ,1,25,104,20.1,1,0.39305078458907605,0,False,0
0003-MKNFE,1,22,36,59.9,5,0.10771917393323686,0,False,0
0975-UYDTX,1,29,78,90.1,2,0.316500857710168,1,False,0
7743-EXURX,1,52,24,51.05,8,0.5211894752073942,0,True,1
4682-BLBUC,1,6,132,70.95,0,0.8202791831049943,2,False,0
0975-VOOVL,1,29,9,29.2,2,0.19336731987555517,0,False,0
5968-VXZLG,1,26,4,46.6,3,0.15618527350344497,0,False,0
5569-KGJHX,1,51,18,85.35,9,0.3079119554269788,0,False,1
4988-IQIGL,1,51,3,75.35,7,0.5368090294479471,0,True,1
5201-FRKKS,1,2,100,74.3,5,0.2456640609935247,0,False,0
9799-CAYJJ,1,26,6,69.3,5,0.4599004958032752,0,False,0
7730-IUTDZ,1,51,86,75.2,8,0.8075965635559877,0,True,1
0426-TIRNE,1,57,3,20.9,8,0.22205086151616185,0,True,1
5443-SCMKX,1,23,116,94.3,2,0.4434092937307047,0,False,0
8295-KMENE,1,2,177,76.45,0,0.32247851403729466,2,False,0
6738-ISCBM,1,12,176,54.0,4,0.5467112948665032,0,False,0
9821-BESNZ,1,22,198,104.25,1,0.5890087194717057,2,False,0
3678-MNGZX,1,5,272,19.95,0,0.2822455509070154,0,False,0
1335-NTIUC,1,20,36,24.95,5,0.7006749628291912,0,False,0
2916-BQZLN,1,7,57,84.75,6,0.5635923202226606,0,False,0
4558-CGYCZ,1,24,16,19.75,0,0.29600390791908093,0,False,0
2368-GAKKQ,1,16,280,113.65,2,0.21423057441858,2,False,0
8710-YGLWG,1,20,2,44.9,2,0.22024430410789284,0,False,0
3199-XGZCY,1,1,16,75.25,4,0.5800629108841439,0,False,0
3785-KTYSH,1,1,212,24.6,2,0.1701353836147016,0,False,0
6814-ZPWFQ,1,17,153,25.0,0,0.23835497168573744,0,False,0
4063-EIKNQ,1,27,44,20.95,0,0.3060538505202505,0,False,0
6993-YCOBK,1,1,180,110.6,1,0.6818067813600148,2,False,0
5206-HPJKM,1,21,34,55.5,4,0.1127525281993268,0,False,0
7587-RZNME,1,42,9,43.3,9,0.5562028254500555,0,False,1
0748-RDGGM,1,51,280,109.5,9,0.20543806382593288,1,False,1
8393-JMVMB,1,9,4,19.45,1,0.20641634106689014,0,False,0
5019-GQVCR,1,15,172,84.85,4,0.5351616601074775,0,False,0
6036-TTFYU,1,3,64,19.6,0,0.23487116548517897,0,False,0
2550-AEVRU,1,14,228,53.45,4,0.8015592997831706,0,False,0
0969-RGKCU,1,23,111,19.8,0,0.114601605414587,0,False,0
0378-CJKPV,1,11,288,112.1,2,0.3252772517119692,2,False,0
4706-AXVKM,1,48,22,84.8,8,0.3865315608890376,0,True,1
5889-JTMUL,1,52,200,95.05,10,0.44215223754922883,0,True,1
9026-RNUJS,1,58,15,50.35,10,0.5329478432290724,0,False,1
3746-EUBYR,1,59,4,74.6,7,0.26304633470358774,0,False,1
2332-EFBJY,1,68,64,19.7,5,0.16541484596502065,0,False,1
2880-FPNAE,1,13,6,74.2,3,0.7245488144678189,0,False,0
1703-MGIAB,1,1,68,69.0,2,0.19364029448783293,2,False,0
4311-QTTAI,1,24,48,19.35,2,0.18808758469537545,0,False,0
9474-PHLYD,1,66,60,59.45,10,0.5713868971972026,0,False,1
4318-RAJVY,1,3,20,19.8,1,0.18103785645648274,0,False,0
2165-VOEGB,1,37,184,105.2,4,0.16530115657205768,1,False,1
3612-YUNGG,1,28,192,109.2,0,0.20297229014274276,1,False,0
2254-DLXRI,1,4,2,79.15,3,0.14429699590729006,0,False,0
5062-CJJKH,1,16,75,53.65,5,0.2783945999267485,0,False,0
9028-LIHRP,1,8,284,100.2,1,0.17162246304770284,1,False,0
2219-MVUSO,1,30,16,45.15,7,0.34952525942445284,0,False,1
1053-MXTTK,1,27,216,108.65,0,0.1853673840212836,1,False,0
1530-ZTDOZ,1,17,98,40.65,4,0.1632608798378981,0,False,0
1301-LOPVR,1,19,58,55.35,2,0.11702540858183044,2,False,0
0853-TWRVK,1,22,216,105.6,1,0.3219720070065232,2,False,0
8914-RBTSB,1,33,62,93.8,7,0.7452329993556839,0,True,1
6212-ATMLK,1,16,150,95.7,6,0.5043738060089438,0,False,0
8200-LGKSR,1,15,142,83.2,2,0.6375699911513475,1,False,0
1568-BEKZM,1,25,140,90.05,1,0.3996157216179528,1,False,0
0670-ANMUU,1,2,142,97.65,2,0.3418086180350739,1,False,0
6897-RWMUB,1,11,244,68.05,1,0.20496084573027679,2,False,0
0963-ZBDRN,1,72,128,96.2,6,0.5887890911636197,2,False,1
7594-RQHXR,1,54,3,79.6,6,0.7142866012766268,0,False,1
6999-CHVCF,1,26,136,102.1,5,0.11091686962025694,0,False,0
6134-KWTBV,1,19,186,23.4,1,0.33360310276387195,0,False,0
1077-HUUJM,1,4,28,71.05,5,0.6828420860488662,0,False,0
6331-EWIEB,1,68,80,85.25,9,0.672840761684417,0,True,1
0895-LNKRC,1,5,24,19.45,2,0.3537691410641882,0,False,0
2045-BMBTJ,1,3,132,59.45,6,0.26042172846676437,0,False,0
8417-GSODA,1,13,84,92.2,5,0.11956253182354104,0,False,0
5171-EPLKN,1,10,54,19.85,1,0.17782188707406443,0,False,0
4452-QIIEB,1,11,21,43.9,4,0.23853185082575384,0,False,0
5998-VVEJY,1,42,52,80.5,6,0.4907309174455379,1,True,1
1624-NALOJ,1,38,20,89.8,8,0.6158115885762167,0,True,1
6741-EGCBI,1,7,60,90.5,4,0.13617044850502044,0,False,0
7820-ZYGNY,1,9,252,90.45,3,0.16015245564527458,0,False,0
4317-VTEOA,1,51,3,50.75,9,0.7535582295365042,0,True,1
9677-AVKED,1,18,106,84.6,1,0.7521334314173598,1,False,0
1670-SVOWZ,1,55,42,89.65,6,0.26507600321400604,2,True,1
2227-JRSJX,1,7,84,99.15,2,0.2858945830395295,2,False,0
9847-HNVGP,1,27,51,19.95,2,0.33922934407792915,0,False,0
6696-YDAYZ,1,7,64,20.5,2,0.30884184886122684,0,False,0
8980-WQFWL,1,3,140,62.1,4,0.5747818670225691,0,False,0
1730-ZMAME,1,12,128,79.5,5,0.6236610255023428,0,False,0
6506-EYCNH,1,7,84,19.55,0,0.26053495567252016,0,False,0
4634-JLRJT,1,17,3,20.35,2,0.20791359764401243,0,False,0
9501-UKKNL,1,26,118,51.7,2,0.5895355418755064,2,False,0
2560-QTSBS,1,1,144,23.3,1,0.32083400321841193,0,False,0
7541-YLXCL,1,86,108,65.4,5,0.15965392152380736,1,True,1
4795-WRNVT,1,16,120,65.1,4,0.17814577861054126,0,False,0
6080-TCMYC,1,15,120,81.2,5,0.6335611585402434,0,False,0
0260-ZDLGK,1,45,27,72.9,7,0.14853376914279026,2,True,1
7860-UXCRM,1,9,252,74.5,1,0.35486548689859987,2,False,0
6357-JJPQT,1,7,12,80.5,4,0.6230277001591618,0,False,0
2292-XQWSV,1,4,160,60.3,1,0.35042443899764164,2,False,0
9552-TGUZV,1,20,24,75.0,4,0.2481187940527328,0,False,0
5913-INRQV,1,18,136,90.15,0,0.25586891203622064,1,False,0
8722-NGNBH,1,48,20,40.0,4,0.2848433890403093,1,True,1
6210-KBBPI,1,66,18,99.45,10,0.21127586317921063,0,True,1
9643-YBLUR,1,28,18,69.05,2,0.2489752284493311,0,False,0
8734-FNWVH,1,13,124,59.7,3,0.26407453872030456,0,False,0
9447-YPTBX,1,1,200,19.85,0,0.38606273085317533,0,False,0
0133-BMFZO,1,33,8,86.25,7,0.7709738018681753,1,False,1
6128-CZOMY,1,49,3,45.65,9,0.6282722376450092,0,False,1
9540-JYROE,1,39,16,70.1,9,0.11238474003775514,0,False,1
9026-LHEVG,1,16,18,40.75,5,0.6989210875760156,0,False,0
2260-USTRB,1,83,4,70.2,9,0.11475959999346322,0,False,1
3656-TKRVZ,1,64,12,55.35,8,0.5297854572710909,0,False,1
7011-CVEUC,1,25,75,95.7,0,0.14777901905324287,2,False,0
6185-TASNN,1,23,2,46.3,3,0.619062241492595,0,False,0
7925-PNRGI,1,25,90,81.3,2,0.2304988335553627,2,False,0
8623-TMRBY,1,50,153,84.2,9,0.7058392917979679,0,True,1
1552-CZCLL,1,26,220,20.0,1,0.39768645789165213,0,False,0
3038-PQIUY,1,19,152,66.15,4,0.21556982641362601,0,False,0
1501-SGHBW,1,68,4,45.85,10,0.1728259289559282,0,False,1
9313-CDOGY,1,5,76,19.6,0,0.7098376056050011,0,False,0
8148-BPLZQ,1,19,102,49.8,3,0.6283374379189813,0,False,0
2623-DRYAM,1,22,140,101.75,6,0.8091705995161959,0,False,0
9987-LUTYD,1,24,39,55.15,1,0.17777629061367078,2,False,0
3208-YPIOE,1,33,78,75.25,9,0.842904528889162,0,True,1
4488-KQFDT,1,13,122,103.95,2,0.5360477684030758,0,False,0
2612-RANWT,1,86,24,100.15,13,0.3438058022091255,0,True,1
5693-PIPCS,1,5,164,99.65,0,0.29448409751373106,2,False,0
0491-KAPQG,1,21,63,73.7,5,0.7316354233594493,0,False,0
1925-LFCZZ,1,4,165,50.05,5,0.28762808587260547,0,False,0
8039-EQPIM,1,4,276,60.25,0,0.2743653938325552,2,False,0
6900-PXRMS,1,36,104,105.75,7,0.6605105964262707,0,True,1
8707-RMEZH,1,4,276,87.3,2,0.3359396596433635,0,False,0
3346-BRMIS,1,58,54,48.35,11,0.798271294470654,0,True,1
3209-ZPKFI,1,21,94,54.25,2,0.5629077423965273,0,False,0
6479-VDGRK,1,18,288,85.3,1,0.1602661275640331,1,False,0
9373-WSLOY,1,18,132,50.0,2,0.565314271796434,2,False,0
2933-FILNV,1,66,8,24.4,7,0.2110237609130801,0,False,1
3569-JFODW,1,9,144,90.95,2,0.3538555068514152,2,False,0
9819-FBNSV,1,18,74,72.25,3,0.12095722859106599,0,False,0
9544-PYPSJ,1,22,248,96.1,5,0.2615560229390056,0,False,0
1591-XWLGB,1,2,142,19.85,0,0.3084365908693194,0,False,0
0396-UKGAI,1,21,92,55.3,1,0.35105590993631763,1,False,0
3243-ZHOHY,1,4,32,20.1,0,0.27502909659264896,0,False,0
5186-EJEGL,1,12,27,69.5,0,0.15589600305788584,1,False,0
7527-QNRUS,1,7,51,25.15,0,0.3893608774654673,0,False,0
9986-BONCE,1,59,8,20.95,8,0.12839545312061137,0,True,1
2722-JMONI,1,47,3,49.55,11,0.7980891814712716,0,True,1
2203-GHNWN,1,29,72,79.65,6,0.1259677671529926,0,False,0
3878-AVSOQ,1,22,3,71.25,6,0.5382580042761023,0,False,0
3258-SYSWS,1,26,288,113.8,1,0.3694646781084835,1,False,0
5296-PSYVW,1,21,144,24.55,0,0.7326835169085023,0,False,0
6319-QSUSR,1,17,22,19.7,2,0.20965248136959502,0,False,0
4083-EUGRJ,1,78,18,20.25,7,0.2916173069968612,0,True,1
7579-OOPEC,1,75,6,50.15,9,0.23717416651320833,0,True,1
0512-FLFDW,1,19,240,100.5,3,0.11996132826889411,0,False,0
1771-OADNZ,1,51,58,95.9,9,0.6235972162961887,0,True,1
0487-CRLZF,1,14,147,74.45,1,0.3289767171208461,2,False,0
2107-FBPTK,1,17,120,104.1,3,0.796858723883867,0,False,0
9451-WLYRI,1,5,212,19.05,0,0.262191203983384,0,False,0
8219-VYBVI,1,2,78,25.0,0,0.3019413853004368,0,False,0
1991-VOPLL,1,20,18,19.05,0,0.2314151255124604,0,False,0
9738-QLWTP,1,16,117,81.9,1,0.5809281448718595,2,False,0
1016-DJTSV,1,14,16,69.7,3,0.5869357155748058,0,False,0
9419-IPPBE,1,14,153,90.15,4,0.8682881164902426,0,False,0
0174-QRVVY,1,27,284,25.35,2,0.14925138551325662,0,False,0
5699-BNCAS,1,1,284,24.65,0,0.1745499452861637,0,False,0
2900-PHPLN,1,3,280,19.55,1,0.2818572374133197,0,False,0
0612-RTZZA,1,74,4,25.25,12,0.5715004792776834,0,True,1
8106-GWQOK,1,7,76,60.0,2,0.3675593534957282,1,False,0
8751-EDEKA,1,26,56,89.9,5,0.11417091155897878,0,False,0
6878-GGDWG,1,15,96,19.4,2,0.3265936879794719,0,False,0
4039-PIMHX,1,19,147,49.8,4,0.21211841414479,0,False,0
8450-LUGUK,1,20,111,24.1,1,0.11534967208343834,0,False,0
3604-WLABM,1,2,30,54.25,0,0.8347349043483483,2,False,0
0795-GMVQO,1,19,201,109.9,4,0.2921380704041366,0,False,0
2259-OUUSZ,1,9,28,35.5,2,0.10265761274444155,2,False,0
1142-IHLOO,1,19,204,87.55,3,0.18025985451538398,0,False,0
6410-LEFEN,1,88,36,45.15,8,0.5124981023002355,0,True,1
4633-MKHYU,1,5,27,88.4,2,0.19677344466978136,0,False,0
6257-RJOHI,1,18,16,50.8,1,0.24950260870889263,2,False,0
1545-JFUML,1,16,284,99.0,3,0.580385740431568,0,False,0
3194-ORPIK,1,40,200,84.4,7,0.21902620533794748,0,False,1
7826-VVKWT,1,12,96,96.55,4,0.6540424379251029,0,False,0
1353-GHZOS,1,29,44,59.75,2,0.25132279848701666,0,False,0
2587-EKXTS,1,7,132,111.5,6,0.4579998498697203,0,False,0
5442-BXVND,1,14,99,24.25,0,0.2935605280094844,0,False,0
8816-VXNZD,1,62,2,75.1,7,0.775511523793244,0,True,1
9378-FXTIZ,1,46,216,70.15,10,0.18376593991754486,0,True,1
1723-HKXJQ,1,35,168,101.75,10,0.569869848549522,0,True,1
7825-GKXMW,1,33,4,45.8,9,0.4705061900868451,0,True,1
9753-OYLBX,1,17,3,20.5,1,0.27620312539183345,0,False,0
2364-UFROM,1,26,90,70.4,0,0.6507896087828433,2,False,0
6656-JWRQX,1,10,3,30.55,2,0.259995427033166,1,False,0
6473-ULUHT,1,10,48,84.9,2,0.7711080844208339,1,False,0
1240-KNSEZ,1,44,3,20.1,6,0.25946323330645604,0,False,1
0836-SEYLU,1,35,18,40.65,3,0.31653721899090725,2,False,1
4433-JCGCG,1,76,138,101.0,8,0.4520100487223403,0,True,1
3716-BDVDB,1,43,4,69.1,8,0.4977622807407993,0,False,1
7688-AWMDX,1,10,213,54.5,0,0.18263398447839152,1,False,0
2842-BCQGE,1,9,86,75.35,5,0.2727926517574025,0,False,0
7244-QWYHG,1,17,200,44.45,1,0.1992439685071222,2,False,0
5899-MQZZL,1,38,26,75.0,11,0.29231992806101503,0,True,1
6849-OYAMU,1,55,76,100.0,3,0.30702692176051094,1,False,1
5312-UXESG,1,4,123,98.05,3,0.11010695115322115,0,False,0
9488-HGMJH,1,34,2,71.15,8,0.6444767654528443,0,False,1
6038-GCYEC,1,86,96,54.15,8,0.1350362086836524,0,True,1
2150-WLKUW,1,25,120,63.9,5,0.2395405905566702,0,False,0
7159-FVYPK,1,29,12,69.15,4,0.3179729712306791,0,False,0
7032-LMBHI,1,29,74,64.65,3,0.31100349878354383,0,False,0
1150-WFARN,1,32,134,108.75,3,0.18994676349923834,1,True,1
6088-BXMRG,1,14,64,98.85,5,0.4840543786775839,0,False,0
3144-AUDBS,1,72,12,49.15,7,0.6055107639021485,2,True,1
4821-SJHJV,1,15,96,89.6,4,0.65610312508873,0,False,0
7346-MEDWM,1,6,236,83.25,4,0.8194399547600378,0,False,0
1137-DGOWI,1,24,90,70.25,0,0.20347512139419338,2,False,0
5616-PRTNT,1,74,40,19.4,5,0.7245674126210633,0,False,1
3812-LRZIR,1,29,108,24.5,0,0.7016635079472118,0,False,0
4818-QIUFN,1,46,40,79.15,11,0.6865567837840066,0,True,1
9483-GCPWE,1,29,27,20.1,2,0.17622538968187174,0,False,0
4227-OJHAL,1,4,204,73.0,5,0.331250690357879,0,False,0
9220-CXRSC,1,18,207,61.4,0,0.16881335426909616,2,False,0
4993-JCRGJ,1,18,104,84.3,0,0.2563739169887429,2,False,0
9537-JALFH,1,25,276,19.9,0,0.13320681232596698,0,False,0
6698-OXETB,1,17,22,20.4,2,0.21577964636482888,0,False,0
2103-ZRXFN,1,12,4,50.75,4,0.12344647709653504,0,False,0
3724-BSCVH,1,7,40,20.45,0,0.18503187780581726,0,False,0
4877-TSOFF,1,16,165,75.75,1,0.2995881214571639,2,False,0
9209-NWPGU,1,11,88,65.4,0,0.7600989478806216,1,False,0
6961-VCPMC,1,34,138,80.4,11,0.6376349522509301,0,False,1
7306-YDSOI,1,3,138,59.75,3,0.24199638716480176,0,False,0
5288-AHOUP,1,19,22,78.5,5,0.5848640548994579,0,False,0
6688-UZPWD,1,49,44,102.0,12,0.4593910457508563,0,False,1
0655-YDGFJ,1,10,87,48.95,3,0.28302071085925234,0,False,0
8468-EHYJA,1,6,228,99.65,2,0.7543759056840947,0,False,0
6823-SIDFQ,1,13,112,18.25,2,0.1441658450309355,0,False,0
1097-FSPVW,1,10,168,54.55,3,0.3271373717742404,0,False,0
2839-RFSQE,1,65,4,20.65,4,0.3100484907386474,0,False,1
8328-SKJNO,1,26,69,40.65,2,0.159202864248287,1,False,0
7010-ZMVBF,1,20,54,20.45,2,0.294684287535371,0,False,0
5201-CBWYG,1,26,248,24.8,1,0.2181015038090568,0,False,0
0968-GSIKN,1,68,2,70.8,8,0.30434132574832895,0,False,1
1965-DDBWU,1,68,48,89.05,6,0.24882905567075628,1,False,1
9057-SIHCH,1,79,9,96.6,8,0.4218745251390723,0,False,1
6352-GIGGQ,1,6,268,88.8,2,0.3360900964413379,1,False,0
3635-QQRQD,1,13,124,20.05,0,0.26667997741572513,0,False,0
6771-XWBDM,1,53,228,104.5,8,0.3174383868576198,0,True,1
2897-DOVND,1,23,6,69.8,6,0.5025478319122568,0,False,0
